User;absentFrom;AbsentTo;AbsentType
Amelia Anderson;16.07.2026;19.07.2026;Krank
Amelia Rodriguez;01.09.2025;01.09.2025;Krank
Amelia Rodriguez;22.10.2026;08.11.2026;Urlaub
Amelia Rodriguez;13.11.2025;15.11.2025;Urlaub
Aurora Martinez;07.12.2026;09.12.2026;Urlaub
Carter Clark;18.10.2026;20.10.2026;Krank
Charlotte Thomas;02.12.2026;04.12.2026;Krank
Charlotte Thomas;13.07.2026;27.07.2026;Urlaub
Charlotte Thomas;10.04.2026;14.04.2026;Krank
Chloe Taylor;22.12.2025;26.12.2025;Krank
Chloe White;20.07.2026;26.07.2026;Urlaub
Chloe White;21.09.2025;04.10.2025;Urlaub
Chloe White;04.10.2025;04.10.2025;Krank
Daniel Martinez;28.11.2026;09.12.2026;Urlaub
Daniel Martinez;08.02.2026;25.02.2026;Urlaub
Daniel Martinez;23.06.2025;27.06.2025;Krank
Daniel Martinez;20.09.2025;08.10.2025;Urlaub
Daniela Martinez;25.06.2025;27.06.2025;Urlaub
Daniela Martinez;30.11.2025;03.12.2025;Krank
Daniela Martinez;09.12.2026;09.12.2026;Krank
David Thomas;02.07.2025;08.07.2025;Urlaub
David Thomas;14.07.2025;19.07.2025;Krank
David Thomas;07.08.2026;10.08.2026;Krank
David Thomas;23.12.2025;08.01.2026;Urlaub
David Thomas;24.05.2025;26.05.2025;Urlaub
Elijah Robinson;02.01.2026;12.01.2026;Urlaub
Elijah Robinson;23.01.2026;26.01.2026;Krank
Elijah Robinson;20.06.2025;28.06.2025;Urlaub
Elijah Taylor;17.12.2026;22.12.2026;Krank
Elijah Taylor;30.06.2025;13.07.2025;Urlaub
Ella Martinez;19.02.2026;25.02.2026;Urlaub
Ella Martinez;26.08.2025;30.08.2025;Krank
Ellie White;27.07.2026;02.08.2026;Urlaub
Ellie White;26.12.2025;29.12.2025;Krank
Ellie White;27.06.2026;29.06.2026;Krank
Ellie White;01.10.2025;05.10.2025;Krank
Emma Thompson;12.11.2025;17.11.2025;Krank
Emma Thompson;31.12.2025;02.01.2026;Krank
Emma Thompson;28.11.2025;03.12.2025;Krank
Leo Thompson;27.12.2025;01.01.2026;Krank
Henry White;09.05.2026;11.05.2026;Krank
Henry White;20.07.2026;26.07.2026;Urlaub
Isabella Clark;12.10.2025;12.10.2025;Krank
Jack Clark;05.09.2025;08.09.2025;Krank
Jack Clark;19.06.2025;22.06.2025;Krank
Jack Clark;07.07.2026;07.07.2026;Krank
Isabella Clark;28.06.2025;14.07.2025;Urlaub
Joseph Martin;09.07.2025;25.07.2025;Urlaub
Joseph Martin;14.05.2025;16.05.2025;Urlaub
Leo Thompson;27.03.2026;05.04.2026;Urlaub
Lucas Brown;25.04.2026;26.04.2026;Krank
Luna Clark;28.12.2025;02.01.2026;Krank
Luna Clark;18.12.2025;21.12.2025;Krank
Matthew Anderson;17.07.2026;17.07.2026;Krank
Matthew Harris;18.01.2026;25.01.2026;Urlaub
Matthew Harris;09.03.2026;29.03.2026;Urlaub
Matthew Harris;15.05.2026;18.05.2026;Krank
Matthew Harris;24.12.2025;24.12.2025;Krank
Matthew Thomas;02.08.2025;05.08.2025;Urlaub
Matthew Thomas;02.10.2025;07.10.2025;Krank
Matthew Thomas;18.08.2025;28.08.2025;Urlaub
Matthew Thomas;05.09.2025;06.09.2025;Urlaub
Mia White;25.12.2025;03.01.2026;Urlaub
Mia White;05.05.2026;05.05.2026;Urlaub
Noah Brown;12.11.2025;25.11.2025;Urlaub
Nora Anderson;25.11.2025;26.11.2025;Krank
Nora Anderson;07.05.2025;10.05.2025;Krank
Nora Anderson;26.07.2025;31.07.2025;Urlaub
Nora Anderson;05.12.2025;16.12.2025;Urlaub
Nora Brown;06.06.2026;08.06.2026;Krank
Nora Brown;06.06.2025;07.06.2025;Krank
Nora Harris;25.07.2026;30.07.2026;Krank
Nora Harris;21.08.2025;07.09.2025;Urlaub
Nora Harris;12.12.2025;16.12.2025;Krank
Olivia Clark;18.10.2025;21.10.2025;Krank
Olivia Clark;22.12.2026;26.12.2026;Krank
Olivia Thompson;12.02.2025;14.02.2025;Krank
Olivia Thompson;15.02.2025;19.02.2025;Urlaub
Olivia Thompson;10.02.2025;10.02.2025;Krank
Oscar White;18.12.2026;31.12.2026;Urlaub
Oscar White;20.01.2026;20.01.2026;Krank
Owen Anderson;03.03.2026;17.03.2026;Urlaub
Owen Anderson;07.05.2026;09.05.2026;Urlaub
Owen Anderson;07.09.2025;10.09.2025;Urlaub
Sebastian Jackson;09.07.2025;14.07.2025;Krank
Sebastian Jackson;18.07.2025;04.08.2025;Urlaub
Sofia Brown;27.04.2025;16.05.2025;Urlaub
Stella White;03.11.2025;08.11.2025;Krank
Wyatt Clark;23.06.2026;23.06.2026;Urlaub
Wyatt Clark;08.07.2025;11.07.2025;Urlaub
Wyatt Harris;02.09.2025;11.09.2025;Urlaub
Wyatt Harris;15.08.2025;20.08.2025;Krank
Wyatt White;26.08.2026;28.08.2026;Krank
